"workerid","rt","trial_type","property_type","trial_num","category","property","response"
9,2748,"implied_prevalence","psychological",2,"reesles","mourn their dead",0.8
9,2351,"implied_prevalence","diet",3,"lorches","eat people",0.49
9,3269,"implied_prevalence","habitat",4,"blins","live in urban areas",0.62
9,6870,"implied_prevalence","behavior",5,"zoovs","sing beautiful songs",0.7
9,4514,"implied_prevalence","physical",6,"plovs","have brown fur",0.88
9,2126,"implied_prevalence","disease",7,"dunkels","have seizures",0.35
9,3133,"implied_prevalence","psychological",8,"moxes","know when earthquakes are about to happen",0.64
9,3696,"implied_prevalence","reproduction",9,"kazzes","lay eggs without needing fertilization",0.51
9,2543,"implied_prevalence","psychological",10,"zorbs","have personalities",0.81
9,2934,"implied_prevalence","physical",11,"wugs","have spots",0.93
9,2616,"implied_prevalence","psychological",12,"taifels","experience emotions",0.91
9,2150,"implied_prevalence","diet",13,"thups","eat meat",0.94
9,2363,"implied_prevalence","psychological",14,"grinks","are afraid of loud noises",0.67
9,2390,"implied_prevalence","physical",15,"glippets","have beautiful feathers",0.66
9,3124,"implied_prevalence","diet",16,"sapers","eat grass",0.85
9,47295,"implied_prevalence","reproduction",17,"javs","lay eggs in other birds&quotechar nests",0.52
9,2074,"implied_prevalence","habitat",18,"dorbs","live in trees",0.8
9,3966,"implied_prevalence","psychological",19,"morseths","are intelligent",0.63
9,2809,"implied_prevalence","diet",20,"trufts","eat garbage",0.72
9,2617,"implied_prevalence","psychological",21,"ludinos","experience empathy",0.91
9,78419,"implied_prevalence","behavior",22,"dobles","torture other animals",0.35
9,2310,"implied_prevalence","disease",23,"elleps","carry Lyme disease",0.31
9,2039,"implied_prevalence","disease",24,"ackles","are addicted to nicotine",0.36
9,2215,"implied_prevalence","disease",25,"fendles","carry malaria",0.25
9,2420,"implied_prevalence","physical",26,"krivels","have an excellent sense of smell",0.81
9,1675,"implied_prevalence","diet",27,"daiths","eat insects",0.81
9,2778,"implied_prevalence","reproduction",28,"ollers","give birth underwater",0.49
9,2733,"implied_prevalence","habitat",29,"feps","live in zoos",0.12
9,2742,"implied_prevalence","behavior",30,"pangolins","swim in shallow pools",0.38
9,2396,"implied_prevalence","behavior",31,"stups","sleep during the day",0.82
9,2531,"implied_prevalence","behavior",32,"crullets","hunt other animals",0.81
9,4307,"implied_prevalence","physical",33,"kweps","have white fur",0.75
9,1806,"implied_prevalence","behavior",34,"cheebas","use tools",0.59
9,2269,"implied_prevalence","behavior",35,"luzaks","fly into buildings",0.25
9,3141,"implied_prevalence","psychological",36,"frams","are afraid of dogs",0.72
10,6977,"implied_prevalence","behavior",1,"sapers","sleep during the day",0.94
10,4739,"implied_prevalence","psychological",2,"wugs","have personalities",1
10,4188,"implied_prevalence","physical",3,"dorbs","have beautiful feathers",0.96
10,3249,"implied_prevalence","physical",4,"dunkels","have brown fur",0.99
10,27683,"implied_prevalence","behavior",5,"kweps","do handstands to scare off predators",0.99
10,4802,"implied_prevalence","behavior",6,"fendles","torture other animals",0.98
10,11174,"implied_prevalence","reproduction",7,"krivels","lay eggs without needing fertilization",0.92
10,3511,"implied_prevalence","psychological",8,"stups","mourn their dead",1
10,3023,"implied_prevalence","physical",9,"mooks","have white fur",0.98
10,3536,"implied_prevalence","psychological",10,"taifels","experience emotions",0.98
10,4670,"implied_prevalence","psychological",11,"kazzes","know when earthquakes are about to happen",0.97
10,3738,"implied_prevalence","habitat",12,"ludinos","live in urban areas",0.93
10,3480,"implied_prevalence","behavior",13,"ackles","sing beautiful songs",0.97
10,3320,"implied_prevalence","disease",14,"javs","have seizures",0.99
10,4242,"implied_prevalence","diet",15,"blins","eat meat",1
10,6986,"implied_prevalence","reproduction",16,"trufts","lay eggs in other birds&quotechar nests",0.98
10,5532,"implied_prevalence","physical",17,"thups","have an excellent sense of smell",0.99
10,4871,"implied_prevalence","behavior",18,"ollers","hunt other animals",0.99
10,6239,"implied_prevalence","reproduction",19,"dobles","give birth underwater",0.52
10,4095,"implied_prevalence","diet",20,"plovs","eat grass",0.99
10,5936,"implied_prevalence","disease",21,"lorches","carry Lyme disease",0.83
10,14632,"implied_prevalence","diet",22,"luzaks","eat insects",1
10,2984,"implied_prevalence","behavior",23,"glippets","use tools",0.98
10,4101,"implied_prevalence","behavior",24,"frams","swim in shallow pools",1
10,3357,"implied_prevalence","psychological",25,"zoovs","experience empathy",1
10,3286,"implied_prevalence","habitat",26,"zorbs","live in trees",1
10,3948,"implied_prevalence","habitat",27,"feps","live in zoos",0.82
10,3650,"implied_prevalence","psychological",28,"elleps","are afraid of dogs",0.97
10,3512,"implied_prevalence","psychological",29,"pangolins","are afraid of loud noises",0.99
10,4965,"implied_prevalence","disease",30,"grinks","are addicted to nicotine",0.84
10,3465,"implied_prevalence","behavior",31,"cheebas","fly into buildings",0.89
10,5852,"implied_prevalence","physical",32,"morseths","have spots",0.98
10,3566,"implied_prevalence","psychological",33,"crullets","are intelligent",0.98
10,3673,"implied_prevalence","diet",34,"reesles","eat people",0.98
10,2960,"implied_prevalence","diet",35,"moxes","eat garbage",0.98
10,3394,"implied_prevalence","disease",36,"daiths","carry malaria",0.72
11,4819,"implied_prevalence","disease",1,"dobles","carry Lyme disease",0.37
11,2561,"implied_prevalence","psychological",2,"cheebas","have personalities",0.29
11,1612,"implied_prevalence","habitat",3,"thups","live in trees",0.52
11,1494,"implied_prevalence","physical",4,"ludinos","have beautiful feathers",0.75
11,1342,"implied_prevalence","behavior",5,"ackles","use tools",0.31
11,9338,"implied_prevalence","physical",6,"glippets","have an excellent sense of smell",0.44
11,2077,"implied_prevalence","psychological",7,"plovs","are afraid of dogs",0.15
11,1482,"implied_prevalence","physical",8,"dorbs","have brown fur",0.61
11,2826,"implied_prevalence","diet",9,"moxes","eat insects",0.77
11,2252,"implied_prevalence","behavior",10,"fendles","sleep during the day",0.72
11,2629,"implied_prevalence","psychological",11,"wugs","mourn their dead",0.79
11,2187,"implied_prevalence","behavior",12,"sapers","fly into buildings",0.43
11,1965,"implied_prevalence","disease",13,"mooks","carry malaria",0.66
11,2306,"implied_prevalence","reproduction",14,"ollers","give birth underwater",0.35
11,3618,"implied_prevalence","physical",15,"zoovs","have spots",0.58
11,1214,"implied_prevalence","psychological",16,"stups","are intelligent",0.69
11,1931,"implied_prevalence","behavior",17,"crullets","torture other animals",0.44
11,2217,"implied_prevalence","psychological",18,"reesles","experience empathy",0.24
11,2538,"implied_prevalence","diet",19,"blins","eat garbage",0.56
11,1762,"implied_prevalence","reproduction",20,"frams","lay eggs without needing fertilization",0.48
11,2213,"implied_prevalence","psychological",21,"feps","know when earthquakes are about to happen",0.4
11,2011,"implied_prevalence","habitat",22,"pangolins","live in zoos",0.75
11,1945,"implied_prevalence","physical",23,"daiths","have white fur",0.51
11,1730,"implied_prevalence","disease",24,"krivels","are addicted to nicotine",0.58
11,2555,"implied_prevalence","diet",25,"morseths","eat meat",0.84
11,2292,"implied_prevalence","behavior",26,"lorches","do handstands to scare off predators",0.39
11,1551,"implied_prevalence","habitat",27,"kazzes","live in urban areas",0.6
11,1930,"implied_prevalence","diet",28,"trufts","eat grass",0.4
11,1905,"implied_prevalence","psychological",29,"javs","experience emotions",0.61
11,2178,"implied_prevalence","behavior",30,"taifels","swim in shallow pools",0.8
11,1511,"implied_prevalence","psychological",31,"grinks","are afraid of loud noises",0.22
11,1684,"implied_prevalence","disease",32,"kweps","have seizures",0.45
11,1958,"implied_prevalence","reproduction",33,"elleps","lay eggs in other birds&quotechar nests",0.64
11,2845,"implied_prevalence","behavior",34,"dunkels","sing beautiful songs",0.43
11,3512,"implied_prevalence","diet",35,"zorbs","eat people",0.73
11,1585,"implied_prevalence","behavior",36,"luzaks","hunt other animals",0.5
12,7063,"implied_prevalence","habitat",1,"dunkels","live in urban areas",0.82
12,6448,"implied_prevalence","psychological",2,"reesles","are afraid of loud noises",0.87
12,8736,"implied_prevalence","psychological",3,"kweps","know when earthquakes are about to happen",0.89
12,5738,"implied_prevalence","disease",4,"cheebas","have seizures",0.64
12,7719,"implied_prevalence","diet",5,"wugs","eat grass",0.97
12,5391,"implied_prevalence","behavior",6,"ludinos","swim in shallow pools",0.58
12,5472,"implied_prevalence","behavior",7,"moxes","sleep during the day",0.87
12,4640,"implied_prevalence","diet",8,"frams","eat people",0.38
12,6232,"implied_prevalence","behavior",9,"stups","use tools",0.53
12,7008,"implied_prevalence","physical",10,"luzaks","have spots",0.46
12,4807,"implied_prevalence","physical",11,"morseths","have brown fur",0.67
12,8463,"implied_prevalence","reproduction",12,"lorches","give birth underwater",1
12,4407,"implied_prevalence","diet",13,"taifels","eat insects",0.91
12,3328,"implied_prevalence","behavior",14,"elleps","torture other animals",0.52
12,3348,"implied_prevalence","physical",15,"grinks","have white fur",0.28
12,4472,"implied_prevalence","habitat",16,"zorbs","live in trees",0.89
12,3040,"implied_prevalence","physical",17,"mooks","have an excellent sense of smell",0.93
12,5904,"implied_prevalence","behavior",18,"thups","do handstands to scare off predators",0.94
12,3480,"implied_prevalence","psychological",19,"dorbs","mourn their dead",0.58
12,5640,"implied_prevalence","behavior",20,"trufts","sing beautiful songs",0.74
12,3823,"implied_prevalence","psychological",21,"glippets","experience empathy",0.43
12,3927,"implied_prevalence","diet",22,"krivels","eat garbage",0.27
12,3608,"implied_prevalence","psychological",23,"kazzes","have personalities",0.54
12,5584,"implied_prevalence","physical",24,"pangolins","have beautiful feathers",0.74
12,6368,"implied_prevalence","behavior",25,"dobles","hunt other animals",0.74
12,9576,"implied_prevalence","reproduction",26,"feps","lay eggs without needing fertilization",0.5
12,5675,"implied_prevalence","behavior",27,"sapers","fly into buildings",0.12
12,4112,"implied_prevalence","psychological",28,"daiths","experience emotions",0.33
12,3000,"implied_prevalence","diet",29,"plovs","eat meat",0.96
12,4344,"implied_prevalence","disease",30,"fendles","are addicted to nicotine",0.05
12,4384,"implied_prevalence","reproduction",31,"zoovs","lay eggs in other birds&quotechar nests",0.2
12,3520,"implied_prevalence","psychological",32,"crullets","are afraid of dogs",0.59
12,4632,"implied_prevalence","habitat",33,"javs","live in zoos",0.1
12,4439,"implied_prevalence","psychological",34,"ackles","are intelligent",0.75
12,4943,"implied_prevalence","disease",35,"blins","carry Lyme disease",0.11
12,2912,"implied_prevalence","disease",36,"ollers","carry malaria",0.06
13,5062,"implied_prevalence","behavior",1,"taifels","sing beautiful songs",1
13,2802,"implied_prevalence","psychological",2,"javs","experience emotions",0.99
13,3314,"implied_prevalence","psychological",3,"plovs","mourn their dead",1
13,1843,"implied_prevalence","diet",4,"dobles","eat insects",0.64
13,1540,"implied_prevalence","diet",5,"kazzes","eat grass",0.77
13,2243,"implied_prevalence","reproduction",6,"dorbs","give birth underwater",1
13,3660,"implied_prevalence","physical",7,"crullets","have beautiful feathers",0.83
13,1875,"implied_prevalence","psychological",8,"elleps","experience empathy",0.97
13,2570,"implied_prevalence","disease",9,"stups","have seizures",0.54
13,2506,"implied_prevalence","behavior",10,"fendles","swim in shallow pools",1
13,2203,"implied_prevalence","psychological",11,"glippets","are intelligent",0.74
13,1902,"implied_prevalence","physical",12,"zorbs","have brown fur",0.9
13,2270,"implied_prevalence","disease",13,"cheebas","carry Lyme disease",0.62
13,2493,"implied_prevalence","diet",14,"lorches","eat people",1
13,2980,"implied_prevalence","psychological",15,"mooks","know when earthquakes are about to happen",0.91
13,2444,"implied_prevalence","reproduction",16,"grinks","lay eggs without needing fertilization",0.99
13,1501,"implied_prevalence","reproduction",17,"zoovs","lay eggs in other birds&quotechar nests",0.97
13,1000,"implied_prevalence","disease",18,"ludinos","carry malaria",0.82
13,2174,"implied_prevalence","behavior",19,"moxes","torture other animals",0.79
13,1977,"implied_prevalence","physical",20,"reesles","have white fur",0.76
13,1242,"implied_prevalence","behavior",21,"wugs","do handstands to scare off predators",0.82
13,2410,"implied_prevalence","habitat",22,"thups","live in trees",0.83
13,2390,"implied_prevalence","diet",23,"pangolins","eat meat",0.88
13,1976,"implied_prevalence","psychological",24,"ollers","are afraid of loud noises",0.62
13,822,"implied_prevalence","habitat",25,"feps","live in zoos",0.91
13,1042,"implied_prevalence","behavior",26,"krivels","fly into buildings",0.71
13,1022,"implied_prevalence","physical",27,"frams","have an excellent sense of smell",0.72
13,1252,"implied_prevalence","behavior",28,"trufts","hunt other animals",0.83
13,1595,"implied_prevalence","behavior",29,"blins","sleep during the day",1
13,1416,"implied_prevalence","psychological",30,"sapers","have personalities",0.82
13,1017,"implied_prevalence","physical",31,"morseths","have spots",0.9
13,1094,"implied_prevalence","disease",32,"ackles","are addicted to nicotine",0.83
13,943,"implied_prevalence","behavior",33,"daiths","use tools",0.76
13,1514,"implied_prevalence","diet",34,"dunkels","eat garbage",0.86
13,1965,"implied_prevalence","psychological",35,"kweps","are afraid of dogs",0.93
13,1400,"implied_prevalence","habitat",36,"luzaks","live in urban areas",0.6
14,6500,"implied_prevalence","psychological",1,"reesles","are afraid of dogs",1
14,6158,"implied_prevalence","reproduction",2,"dunkels","lay eggs without needing fertilization",1
14,4456,"implied_prevalence","behavior",3,"plovs","use tools",0.5
14,3448,"implied_prevalence","diet",4,"fendles","eat grass",1
14,3827,"implied_prevalence","behavior",5,"wugs","hunt other animals",1
14,2908,"implied_prevalence","behavior",6,"taifels","sleep during the day",1
14,6504,"implied_prevalence","behavior",7,"daiths","swim in shallow pools",1
14,3383,"implied_prevalence","physical",8,"stups","have white fur",1
14,4020,"implied_prevalence","habitat",9,"dobles","live in urban areas",1
14,4210,"implied_prevalence","psychological",10,"krivels","know when earthquakes are about to happen",1
14,3998,"implied_prevalence","diet",11,"feps","eat people",1
14,3822,"implied_prevalence","physical",12,"zoovs","have an excellent sense of smell",1
14,5492,"implied_prevalence","disease",13,"ackles","carry Lyme disease",0.5
14,3496,"implied_prevalence","physical",14,"cheebas","have spots",1
14,4888,"implied_prevalence","behavior",15,"frams","torture other animals",0.5
14,3606,"implied_prevalence","psychological",16,"trufts","are afraid of loud noises",1
14,4883,"implied_prevalence","behavior",17,"sapers","do handstands to scare off predators",1
14,2678,"implied_prevalence","diet",18,"moxes","eat meat",1
14,2430,"implied_prevalence","psychological",19,"kazzes","are intelligent",1
14,3120,"implied_prevalence","psychological",20,"mooks","mourn their dead",1
14,2329,"implied_prevalence","psychological",21,"ollers","have personalities",1
14,4478,"implied_prevalence","behavior",22,"thups","sing beautiful songs",1
14,3497,"implied_prevalence","behavior",23,"ludinos","fly into buildings",1
14,5631,"implied_prevalence","disease",24,"crullets","carry malaria",0.5
14,3568,"implied_prevalence","reproduction",25,"dorbs","lay eggs in other birds&quotechar nests",1
14,2126,"implied_prevalence","diet",26,"kweps","eat garbage",1
14,2688,"implied_prevalence","physical",27,"blins","have beautiful feathers",1
14,2433,"implied_prevalence","psychological",28,"zorbs","experience emotions",1
14,2067,"implied_prevalence","psychological",29,"grinks","experience empathy",1
14,2506,"implied_prevalence","reproduction",30,"elleps","give birth underwater",1
14,2195,"implied_prevalence","diet",31,"glippets","eat insects",1
14,2373,"implied_prevalence","disease",32,"morseths","have seizures",1
14,4412,"implied_prevalence","disease",33,"luzaks","are addicted to nicotine",1
14,2110,"implied_prevalence","habitat",34,"pangolins","live in trees",1
14,2365,"implied_prevalence","physical",35,"javs","have brown fur",1
14,4826,"implied_prevalence","habitat",36,"lorches","live in zoos",1
15,3640,"implied_prevalence","physical",1,"stups","have brown fur",0.72
15,5063,"implied_prevalence","reproduction",2,"luzaks","lay eggs in other birds&quotechar nests",1
15,3888,"implied_prevalence","habitat",3,"feps","live in urban areas",1
15,2328,"implied_prevalence","psychological",4,"frams","have personalities",1
15,2751,"implied_prevalence","psychological",5,"morseths","experience empathy",1
15,2393,"implied_prevalence","disease",6,"grinks","have seizures",1
15,4096,"implied_prevalence","psychological",7,"cheebas","are afraid of loud noises",1
15,12583,"implied_prevalence","psychological",8,"blins","are intelligent",1
15,9980,"implied_prevalence","physical",9,"fendles","have spots",1
15,3113,"implied_prevalence","physical",10,"zoovs","have an excellent sense of smell",1
15,3879,"implied_prevalence","psychological",11,"reesles","know when earthquakes are about to happen",1
15,1938,"implied_prevalence","diet",12,"ackles","eat people",1
15,2431,"implied_prevalence","reproduction",13,"wugs","lay eggs without needing fertilization",1
15,1489,"implied_prevalence","psychological",14,"daiths","mourn their dead",1
15,863,"implied_prevalence","behavior",15,"dorbs","use tools",1
15,1136,"implied_prevalence","habitat",16,"krivels","live in trees",1
15,1798,"implied_prevalence","psychological",17,"moxes","experience emotions",1
15,3096,"implied_prevalence","behavior",18,"dunkels","do handstands to scare off predators",1
15,1252,"implied_prevalence","disease",19,"ollers","carry malaria",1
15,2096,"implied_prevalence","diet",20,"pangolins","eat meat",1
15,1390,"implied_prevalence","diet",21,"thups","eat insects",1
15,1620,"implied_prevalence","behavior",22,"zorbs","torture other animals",1
15,976,"implied_prevalence","habitat",23,"plovs","live in zoos",1
15,1500,"implied_prevalence","disease",24,"dobles","are addicted to nicotine",1
15,1015,"implied_prevalence","disease",25,"mooks","carry Lyme disease",1
15,838,"implied_prevalence","diet",26,"taifels","eat garbage",1
15,1039,"implied_prevalence","behavior",27,"sapers","fly into buildings",1
15,987,"implied_prevalence","physical",28,"kweps","have white fur",1
15,1132,"implied_prevalence","behavior",29,"ludinos","sleep during the day",1
15,1981,"implied_prevalence","behavior",30,"glippets","swim in shallow pools",1
15,1034,"implied_prevalence","physical",31,"crullets","have beautiful feathers",1
15,1014,"implied_prevalence","behavior",32,"lorches","sing beautiful songs",1
15,1305,"implied_prevalence","reproduction",33,"javs","give birth underwater",1
15,802,"implied_prevalence","behavior",34,"elleps","hunt other animals",1
15,890,"implied_prevalence","diet",35,"trufts","eat grass",1
15,1000,"implied_prevalence","psychological",36,"kazzes","are afraid of dogs",1
16,9332,"implied_prevalence","psychological",1,"kazzes","experience emotions",0.94
16,3948,"implied_prevalence","diet",2,"reesles","eat garbage",0.99
16,6922,"implied_prevalence","diet",3,"thups","eat grass",1
16,6661,"implied_prevalence","psychological",4,"stups","are intelligent",0.96
16,16211,"implied_prevalence","habitat",5,"daiths","live in urban areas",0.51
16,5426,"implied_prevalence","diet",6,"feps","eat meat",0.95
16,4826,"implied_prevalence","physical",7,"sapers","have beautiful feathers",0.97
16,6229,"implied_prevalence","behavior",8,"grinks","fly into buildings",0.33
16,4973,"implied_prevalence","habitat",9,"wugs","live in zoos",0.15
16,6351,"implied_prevalence","disease",10,"blins","have seizures",0.17
16,8705,"implied_prevalence","behavior",11,"kweps","sleep during the day",0.96
16,14551,"implied_prevalence","psychological",12,"taifels","have personalities",0.97
16,19922,"implied_prevalence","psychological",13,"elleps","know when earthquakes are about to happen",0.87
16,8699,"implied_prevalence","reproduction",14,"dunkels","lay eggs without needing fertilization",0.48
16,14297,"implied_prevalence","psychological",15,"dobles","mourn their dead",0.77
16,5869,"implied_prevalence","psychological",16,"glippets","are afraid of loud noises",0.9
16,5557,"implied_prevalence","reproduction",17,"javs","lay eggs in other birds&quotechar nests",0.51
16,5016,"implied_prevalence","physical",18,"mooks","have brown fur",0.98
16,9957,"implied_prevalence","behavior",19,"frams","do handstands to scare off predators",0.91
16,11916,"implied_prevalence","behavior",20,"morseths","hunt other animals",0.91
16,6883,"implied_prevalence","habitat",21,"zoovs","live in trees",0.99
16,5380,"implied_prevalence","psychological",22,"cheebas","are afraid of dogs",0.93
16,5332,"implied_prevalence","reproduction",23,"luzaks","give birth underwater",0.5
16,5350,"implied_prevalence","physical",24,"dorbs","have white fur",0.97
16,4593,"implied_prevalence","behavior",25,"krivels","use tools",0.99
16,5279,"implied_prevalence","diet",26,"crullets","eat insects",0.99
16,4951,"implied_prevalence","psychological",27,"zorbs","experience empathy",0.97
16,7586,"implied_prevalence","behavior",28,"ludinos","torture other animals",0.95
16,9595,"implied_prevalence","disease",29,"pangolins","carry Lyme disease",0.26
16,7549,"implied_prevalence","diet",30,"fendles","eat people",0.27
16,8756,"implied_prevalence","disease",31,"lorches","carry malaria",0.24
16,6637,"implied_prevalence","disease",32,"ackles","are addicted to nicotine",0.25
16,5083,"implied_prevalence","physical",33,"moxes","have an excellent sense of smell",0.96
16,5064,"implied_prevalence","physical",34,"plovs","have spots",0.92
16,7301,"implied_prevalence","behavior",35,"trufts","swim in shallow pools",0.98
16,7164,"implied_prevalence","behavior",36,"ollers","sing beautiful songs",0.98
17,1208,"implied_prevalence","psychological",1,"crullets","experience emotions",0.48
17,19144,"implied_prevalence","physical",2,"kweps","have beautiful feathers",0.23
17,1705,"implied_prevalence","psychological",3,"dunkels","mourn their dead",0.49
17,1743,"implied_prevalence","disease",4,"dobles","carry malaria",0.53
17,790,"implied_prevalence","behavior",5,"taifels","hunt other animals",0.41
17,716,"implied_prevalence","behavior",6,"blins","sleep during the day",0.54
17,747,"implied_prevalence","diet",7,"plovs","eat people",0.41
17,910,"implied_prevalence","behavior",8,"cheebas","do handstands to scare off predators",0.59
17,5118,"implied_prevalence","disease",9,"lorches","have seizures",0.35
17,1257,"implied_prevalence","psychological",10,"mooks","experience empathy",0.09
17,1760,"implied_prevalence","psychological",11,"stups","are intelligent",0.18
17,1668,"implied_prevalence","psychological",12,"morseths","are afraid of loud noises",0.45
17,708,"implied_prevalence","reproduction",13,"zorbs","lay eggs in other birds&quotechar nests",0.45
17,652,"implied_prevalence","physical",14,"fendles","have an excellent sense of smell",0.38
17,652,"implied_prevalence","behavior",15,"luzaks","swim in shallow pools",0.58
17,678,"implied_prevalence","behavior",16,"zoovs","sing beautiful songs",0.46
17,613,"implied_prevalence","diet",17,"moxes","eat meat",0.55
17,67559,"implied_prevalence","habitat",18,"feps","live in zoos",0.69
17,1506,"implied_prevalence","physical",19,"pangolins","have spots",0.47
17,1487,"implied_prevalence","reproduction",20,"thups","give birth underwater",0.47
17,856,"implied_prevalence","psychological",21,"sapers","have personalities",0.32
17,3006,"implied_prevalence","psychological",22,"elleps","are afraid of dogs",0.6
17,1406,"implied_prevalence","physical",23,"ollers","have white fur",0.51
17,3007,"implied_prevalence","diet",24,"ludinos","eat grass",0.34
17,883,"implied_prevalence","diet",25,"krivels","eat insects",0.6
17,1225,"implied_prevalence","habitat",26,"reesles","live in trees",0.52
17,1183,"implied_prevalence","behavior",27,"daiths","torture other animals",0.49
17,944,"implied_prevalence","behavior",28,"frams","use tools",0.51
17,1563,"implied_prevalence","disease",29,"wugs","carry Lyme disease",0.39
17,857,"implied_prevalence","diet",30,"trufts","eat garbage",0.5
17,1014,"implied_prevalence","physical",31,"dorbs","have brown fur",0.38
17,2389,"implied_prevalence","psychological",32,"grinks","know when earthquakes are about to happen",0.46
17,1051,"implied_prevalence","behavior",33,"ackles","fly into buildings",0.51
17,975,"implied_prevalence","reproduction",34,"javs","lay eggs without needing fertilization",0.39
17,1547,"implied_prevalence","disease",35,"glippets","are addicted to nicotine",0.32
17,1135,"implied_prevalence","habitat",36,"kazzes","live in urban areas",0.53
